m1,m2,th,v0,lHS,lS,mu3,Tc,xi_c,status,error_msg
125.2,26.666666666666664,0.0,246.22,0.0031622776601683794,0.004742031954464231,0.0,158.82970289441613,0.15090373584652916,success,
125.2,26.666666666666664,0.0,246.22,0.0031622776601683794,0.0282255870985785,0.0,158.83017584942482,0.15128922155771082,success,
125.2,26.666666666666664,0.0,246.22,0.0031622776601683794,0.1680047234412727,0.0,158.83230831159375,0.15084003456878578,success,
125.2,26.666666666666664,0.0,246.22,0.0031622776601683794,1.0,0.0,158.83873975231026,0.15088936759068225,success,
125.2,26.666666666666664,0.0,246.22,0.05623413251903491,0.00207721151299375,0.0,,,meta_stable,
125.2,26.666666666666664,0.0,246.22,0.05623413251903491,0.009729948481662636,0.0,128.66025094195751,0.45049253465609523,success,
125.2,26.666666666666664,0.0,246.22,0.05623413251903491,0.045576435940009076,0.0,148.71970884852837,0.17929350284198883,success,
125.2,26.666666666666664,0.0,246.22,0.05623413251903491,0.21348638350023422,0.0,152.46746802133913,0.16733467527253676,success,
125.2,26.666666666666664,0.0,246.22,0.05623413251903491,1.0,0.0,153.19162794933808,0.16512364645785652,success,
125.2,32.22222222222222,0.0,246.22,1e-05,0.0022674776649017664,0.0,158.8510930253994,0.15093114863731905,success,
125.2,32.22222222222222,0.0,246.22,1e-05,0.01039099805189726,0.0,158.85109344396352,0.1509264268403291,success,
125.2,32.22222222222222,0.0,246.22,1e-05,0.04761803928031652,0.0,158.85109523734602,0.15098122700805144,success,
125.2,32.22222222222222,0.0,246.22,1e-05,0.21821557982948087,0.0,158.85110190856207,0.15120083913805793,success,
125.2,32.22222222222222,0.0,246.22,1e-05,1.0,0.0,158.85111901457825,0.150906220243982,success,
125.2,32.22222222222222,0.0,246.22,0.00017782794100389227,0.0022453056992564314,0.0,158.85000623737062,0.15092066188382855,success,
125.2,32.22222222222222,0.0,246.22,0.00017782794100389227,0.010314700187182314,0.0,158.85001363630278,0.15094441189860486,success,
125.2,32.22222222222222,0.0,246.22,0.00017782794100389227,0.04738465679158636,0.0,158.85004538648423,0.15095856872573823,success,
125.2,32.22222222222222,0.0,246.22,0.00017782794100389227,0.2176801708736612,0.0,158.85016091656502,0.1508486303108699,success,
125.2,32.22222222222222,0.0,246.22,0.00017782794100389227,1.0,0.0,158.8504688431539,0.15098901978424498,success,
125.2,32.22222222222222,0.0,246.22,0.0031622776601683794,0.0018692188815058334,0.0,158.83050364901942,0.15090101076077475,success,
125.2,32.22222222222222,0.0,246.22,0.0031622776601683794,0.00898969835589871,0.0,158.8306250009654,0.1507658294787983,success,
125.2,32.22222222222222,0.0,246.22,0.0031622776601683794,0.04323446404786156,0.0,158.83117036738466,0.150925869694423,success,
125.2,32.22222222222222,0.0,246.22,0.0031622776601683794,0.20792898799316453,0.0,158.83323564300665,0.15089709696314846,success,
125.2,32.22222222222222,0.0,246.22,0.0031622776601683794,1.0,0.0,158.83887690692669,0.15087053359316788,success,
125.2,32.22222222222222,0.0,246.22,0.05623413251903491,0.0009343756626515144,0.0,,,meta_stable,
125.2,32.22222222222222,0.0,246.22,0.05623413251903491,0.005344303807569218,0.0,129.6123785243597,1.3290050039060197,success,
125.2,32.22222222222222,0.0,246.22,0.05623413251903491,0.030567558990726003,0.0,,,error,"NotImplementedError: Two phases have been found to coincide at one end but not the other. Ideally, this function would find where the two diverge, make a cut, and join them such there are no more phase redundancies.
Instead, just raise an exception."
125.2,32.22222222222222,0.0,246.22,0.05623413251903491,0.17483580580283326,0.0,152.44235396410562,0.1674216114691707,success,
125.2,32.22222222222222,0.0,246.22,0.05623413251903491,1.0,0.0,153.09182751213515,0.16510164857280757,success,
125.2,37.77777777777778,0.0,246.22,1e-05,0.004284851853551095,0.0,158.85109671880465,0.15158582993311384,success,
125.2,37.77777777777778,0.0,246.22,1e-05,0.016747572181614056,0.0,158.85109612968148,0.1509673519695228,success,
125.2,37.77777777777778,0.0,246.22,1e-05,0.06545877980493599,0.0,158.85109810903091,0.15104700684471842,success,
125.2,37.77777777777778,0.0,246.22,1e-05,0.25584913485281907,0.0,158.8511042782192,0.15093239425037175,success,
125.2,37.77777777777778,0.0,246.22,1e-05,1.0,0.0,158.8511195413248,0.15092066276876903,success,
125.2,37.77777777777778,0.0,246.22,0.00017782794100389227,0.004254352455056911,0.0,158.8500520317487,0.15095316304305575,success,
125.2,37.77777777777778,0.0,246.22,0.00017782794100389227,0.016658086000626335,0.0,158.85006149869878,0.15093795621718412,success,
125.2,37.77777777777778,0.0,246.22,0.00017782794100389227,0.06522539731620584,0.0,158.85009614322664,0.15086672856649502,success,
125.2,37.77777777777778,0.0,246.22,0.00017782794100389227,0.25539263363731896,0.0,158.85020643425426,0.15094924930568002,success,
125.2,37.77777777777778,0.0,246.22,0.00017782794100389227,1.0,0.0,158.85047826046053,0.15080351240125026,success,
125.2,37.77777777777778,0.0,246.22,0.0031622776601683794,0.003730180613570408,0.0,158.8313493756276,0.15089691216945578,success,
125.2,37.77777777777778,0.0,246.22,0.0031622776601683794,0.015093758447322376,0.0,158.8315086789981,0.15090383171594698,success,
125.2,37.77777777777778,0.0,246.22,0.0031622776601683794,0.06107520457248103,0.0,158.83211120571502,0.15089309301492368,success,
125.2,37.77777777777778,0.0,246.22,0.0031622776601683794,0.2471339810153209,0.0,158.83408639268887,0.15091111388014056,success,
125.2,37.77777777777778,0.0,246.22,0.0031622776601683794,1.0,0.0,158.83904320516532,0.1508671902643375,success,
125.2,37.77777777777778,0.0,246.22,0.05623413251903491,0.00016197190826923018,0.0,,,meta_stable,
125.2,37.77777777777778,0.0,246.22,0.05623413251903491,0.0014357531379562971,0.0,138.42212147238024,1.0864397604588285,success,
125.2,37.77777777777778,0.0,246.22,0.05623413251903491,0.012726818466106533,0.0,148.47351525816387,0.19454722039525052,success,
125.2,37.77777777777778,0.0,246.22,0.05623413251903491,0.11281320164815165,0.0,152.4368226698082,0.16692202727244984,success,
125.2,37.77777777777778,0.0,246.22,0.05623413251903491,1.0,0.0,152.96538692743712,0.16508847710263466,success,
125.2,43.33333333333333,0.0,246.22,1e-05,0.007418615293371867,0.0,158.85109819365192,0.150753947624069,success,
125.2,43.33333333333333,0.0,246.22,1e-05,0.02527796672749045,0.0,158.8510987516626,0.15096861246413146,success,
125.2,43.33333333333333,0.0,246.22,1e-05,0.08613138390489188,0.0,158.85110082172156,0.1509140557799242,success,
125.2,43.33333333333333,0.0,246.22,1e-05,0.29348148818092745,0.0,158.8511066968582,0.15097113923610922,success,
125.2,43.33333333333333,0.0,246.22,1e-05,1.0,0.0,158.85112015197362,0.150957516193858,success,
125.2,43.33333333333333,0.0,246.22,0.00017782794100389227,0.007378466647290921,0.0,158.8500965987875,0.15091875874179747,success,
125.2,43.33333333333333,0.0,246.22,0.00017782794100389227,0.025175296195240622,0.0,158.85010815017145,0.1509124805952741,success,
125.2,43.33333333333333,0.0,246.22,0.00017782794100389227,0.0858980014161617,0.0,158.8501449849772,0.15095461226268006,success,
125.2,43.33333333333333,0.0,246.22,0.00017782794100389227,0.29308360823519586,0.0,158.85024952018176,0.15077999125775138,success,
125.2,43.33333333333333,0.0,246.22,0.00017782794100389227,1.0,0.0,158.8504890574461,0.1509019310488682,success,
125.2,43.33333333333333,0.0,246.22,0.0031622776601683794,0.006682704222745352,0.0,158.83216442018505,0.15080885756643259,success,
125.2,43.33333333333333,0.0,246.22,0.0031622776601683794,0.02337298496588473,0.0,158.83236191440116,0.15090029711551226,success,
125.2,43.33333333333333,0.0,246.22,0.0031622776601683794,0.08174780867243693,0.0,158.83300778155552,0.15091941177087523,success,
125.2,43.33333333333333,0.0,246.22,0.0031622776601683794,0.2859157370143115,0.0,158.83487991305327,0.15085643650089292,success,
125.2,43.33333333333333,0.0,246.22,0.0031622776601683794,1.0,0.0,158.83923596370684,0.15089007553898273,success,
125.2,43.33333333333333,0.0,246.22,0.05623413251903491,6.313550933908675e-05,0.0,158.4558075322931,0.15060915616109327,success,
125.2,43.33333333333333,0.0,246.22,0.05623413251903491,0.0007082804692297234,0.0,158.45611596164065,0.15062638721548488,success,
125.2,43.33333333333333,0.0,246.22,0.05623413251903491,0.007945785633849348,0.0,158.4594708006234,0.15059538267733427,success,
125.2,43.33333333333333,0.0,246.22,0.05623413251903491,0.08913913637594512,0.0,158.48895048782236,0.15049721509407382,success,
125.2,43.33333333333333,0.0,246.22,0.05623413251903491,1.0,0.0,158.62827937707854,0.15042472619551442,success,
125.2,48.888888888888886,0.0,246.22,1e-05,0.012020019951712183,0.0,158.85110053946718,0.15095044104839003,success,
125.2,48.888888888888886,0.0,246.22,1e-05,0.036301861156375584,0.0,158.85110130424079,0.150941859691752,success,
125.2,48.888888888888886,0.0,246.22,1e-05,0.10963585158018423,0.0,158.85110347042388,0.15088779360565577,success,
125.2,48.888888888888886,0.0,246.22,1e-05,0.3311130495468039,0.0,158.85110898791743,0.1509302435545717,success,
125.2,48.888888888888886,0.0,246.22,1e-05,1.0,0.0,158.8511208351892,0.15090930006808545,success,
125.2,48.888888888888886,0.0,246.22,0.00017782794100389227,0.011968900243306557,0.0,158.85014007718434,0.1509148269560974,success,
125.2,48.888888888888886,0.0,246.22,0.00017782794100389227,0.03618600888364233,0.0,158.85015365982792,0.15092121314152676,success,
125.2,48.888888888888886,0.0,246.22,0.00017782794100389227,0.10940246909145404,0.0,158.85019206203577,0.1509349872764019,success,
125.2,48.888888888888886,0.0,246.22,0.00017782794100389227,0.33076044063862003,0.0,158.85029032320307,0.15092112230646512,success,
125.2,48.888888888888886,0.0,246.22,0.00017782794100389227,1.0,0.0,158.85050120088164,0.15094701338054353,success,
125.2,48.888888888888886,0.0,246.22,0.0031622776601683794,0.01107804167637877,0.0,158.8329543117377,0.1508999778589392,success,
125.2,48.888888888888886,0.0,246.22,0.0031622776601683794,0.034146582609594765,0.0,158.83318903082056,0.15089983772396212,success,
125.2,48.888888888888886,0.0,246.22,0.0031622776601683794,0.10525227634772925,0.0,158.8338657564305,0.15088902739559576,success,
125.2,48.888888888888886,0.0,246.22,0.0031622776601683794,0.3244260722379281,0.0,158.83562724752903,0.15089199461221026,success,
125.2,48.888888888888886,0.0,246.22,0.0031622776601683794,1.0,0.0,158.83945226266871,0.15091472584645496,success,
125.2,48.888888888888886,0.0,246.22,0.05623413251903491,0.000989118433209178,0.0,158.48339923416856,0.15051826615807026,success,
125.2,48.888888888888886,0.0,246.22,0.05623413251903491,0.005577456882591743,0.0,158.48480703628667,0.150597106858955,success,
125.2,48.888888888888886,0.0,246.22,0.05623413251903491,0.031450253309141696,0.0,158.49234090328878,0.15047560360396495,success,
125.2,48.888888888888886,0.0,246.22,0.05623413251903491,0.17734219269294518,0.0,158.52637634595104,0.15040956874322145,success,
125.2,48.888888888888886,0.0,246.22,0.05623413251903491,1.0,0.0,158.63235149646127,0.15031564709647469,success,
125.2,54.44444444444444,0.0,246.22,1e-05,0.01848843450377603,0.0,158.85110293078026,0.15089770444456577,success,
125.2,54.44444444444444,0.0,246.22,1e-05,0.050138934936862646,0.0,158.8511038041055,0.1508932920431049,success,
125.2,54.44444444444444,0.0,246.22,1e-05,0.13597218283081297,0.0,158.8511060237128,0.15099860761414174,success,
125.2,54.44444444444444,0.0,246.22,1e-05,0.36874406141768973,0.0,158.8511111805572,0.15098655517836174,success,
125.2,54.44444444444444,0.0,246.22,1e-05,1.0,0.0,158.8511215804542,0.15094627413964215,success,
125.2,54.44444444444444,0.0,246.22,0.00017782794100389227,0.018425021918307815,0.0,158.85018257527744,0.15091949569603846,success,
125.2,54.44444444444444,0.0,246.22,0.00017782794100389227,0.050009902734035425,0.0,158.8501980724922,0.15096436620713422,success,
125.2,54.44444444444444,0.0,246.22,0.00017782794100389227,0.1357388003420828,0.0,158.850237433934,0.15094081471800408,success,
125.2,54.44444444444444,0.0,246.22,0.00017782794100389227,0.36842746958130423,0.0,158.85032928856117,0.15084564801175906,success,
125.2,54.44444444444444,0.0,246.22,0.00017782794100389227,1.0,0.0,158.85051448524922,0.15090951681659381,success,
125.2,54.44444444444444,0.0,246.22,0.0031622776601683794,0.01731556164967464,0.0,158.83372294879723,0.15093309266183405,success,
125.2,54.44444444444444,0.0,246.22,0.0031622776601683794,0.04773395696214816,0.0,158.83399271511425,0.15088538087027473,success,
125.2,54.44444444444444,0.0,246.22,0.0031622776601683794,0.131588607598358,0.0,158.83468883988428,0.15086886477925124,success,
125.2,54.44444444444444,0.0,246.22,0.0031622776601683794,0.3627514405186532,0.0,158.8363355571613,0.1507102391600433,success,
125.2,54.44444444444444,0.0,246.22,0.0031622776601683794,1.0,0.0,158.83968947629563,0.15050353088156357,success,
125.2,54.44444444444444,0.0,246.22,0.05623413251903491,0.0033392893550834987,0.0,158.5049260212193,0.15047580472094707,success,
125.2,54.44444444444444,0.0,246.22,0.05623413251903491,0.013891224808744336,0.0,158.50738151441402,0.15048570760526922,success,
125.2,54.44444444444444,0.0,246.22,0.05623413251903491,0.05778658455977045,0.0,158.51701660694593,0.15043752245434425,success,
125.2,54.44444444444444,0.0,246.22,0.05623413251903491,0.24038840354678181,0.0,158.55009152506918,0.15036550978850413,success,
125.2,54.44444444444444,0.0,246.22,0.05623413251903491,1.0,0.0,158.63686538064408,0.1503343131308378,success,
125.2,10.0,0.0,246.22,1.4873521072935119e-05,2.0856902501732196e-05,0.0,158.851044917467,0.15092873452934907,success,
125.2,10.0,0.0,246.22,1.4873521072935119e-05,0.0003086294452654527,0.0,158.8510449832904,0.15092618936512187,success,
125.2,10.0,0.0,246.22,1.4873521072935119e-05,0.004566935789096689,0.0,158.85104604791454,0.15109350212432776,success,
125.2,10.0,0.0,246.22,1.4873521072935119e-05,0.06757910763761749,0.0,158.85105578256653,0.15094793753782484,success,
125.2,10.0,0.0,246.22,1.4873521072935119e-05,1.0,0.0,158.85109839438806,0.15092909983554845,success,
125.2,10.0,0.0,246.22,2.21221629107045e-05,2.076493465945292e-05,0.0,158.85098992211127,0.1509434568576651,success,
125.2,10.0,0.0,246.22,2.21221629107045e-05,0.0003076082129273354,0.0,158.8509900225801,0.15094707272193642,success,
125.2,10.0,0.0,246.22,2.21221629107045e-05,0.004556855786554247,0.0,158.85099151515377,0.15093999259223448,success,
125.2,10.0,0.0,246.22,2.21221629107045e-05,0.06750448715866411,0.0,158.85100607293762,0.15094776029679932,success,
125.2,10.0,0.0,246.22,2.21221629107045e-05,1.0,0.0,158.8510694680144,0.15092599385154568,success,
125.2,10.0,0.0,246.22,3.290344562312671e-05,2.0628521995451732e-05,0.0,158.85090811300753,0.15093867216968868,success,
125.2,10.0,0.0,246.22,3.290344562312671e-05,0.00030609136942810565,0.0,158.85090825791622,0.15091870161695747,success,
125.2,10.0,0.0,246.22,3.290344562312671e-05,0.004541863273531219,0.0,158.8509104727455,0.15094151262137778,success,
125.2,10.0,0.0,246.22,3.290344562312671e-05,0.06739334739817587,0.0,158.85093211868144,0.1509244827608603,success,
125.2,10.0,0.0,246.22,3.290344562312671e-05,1.0,0.0,158.85102644470598,0.15092771599729324,success,
125.2,10.0,0.0,246.22,4.893900918477499e-05,2.0426459904327553e-05,0.0,158.85078641999496,0.15100749670677033,success,
125.2,10.0,0.0,246.22,4.893900918477499e-05,0.0003038399174554815,0.0,158.850786638354,0.15086421463400881,success,
125.2,10.0,0.0,246.22,4.893900918477499e-05,0.004519564127692795,0.0,158.85078989976844,0.15094435935806352,success,
125.2,10.0,0.0,246.22,4.893900918477499e-05,0.06722770357295271,0.0,158.85082207234228,0.1509650661452577,success,
125.2,10.0,0.0,246.22,4.893900918477499e-05,1.0,0.0,158.85096245543258,0.15090642646146127,success,
125.2,10.0,0.0,246.22,7.278953843983146e-05,2.0127762044724092e-05,0.0,158.85060533114614,0.1509493138163448,success,
125.2,10.0,0.0,246.22,7.278953843983146e-05,0.00030050148125083703,0.0,158.85060565054226,0.15093299265012863,success,
125.2,10.0,0.0,246.22,7.278953843983146e-05,0.004486397446139173,0.0,158.8506104873096,0.1509149781875371,success,
125.2,10.0,0.0,246.22,7.278953843983146e-05,0.06698057514040301,0.0,158.8506583019541,0.15093881501908568,success,
125.2,10.0,0.0,246.22,7.278953843983146e-05,1.0,0.0,158.85086727334738,0.15095345798604023,success,
125.2,10.0,0.0,246.22,0.00010826367338740541,1.968756278545614e-05,0.0,158.85033611756015,0.1506285581781782,success,
125.2,10.0,0.0,246.22,0.00010826367338740541,0.0002955588493378301,0.0,158.85033635528214,0.15096153749058483,success,
125.2,10.0,0.0,246.22,0.00010826367338740541,0.004437066912438457,0.0,158.8503434595612,0.150922715606013,success,
125.2,10.0,0.0,246.22,0.00010826367338740541,0.06661131219574087,0.0,158.8504144944925,0.15094265311293473,success,
125.2,10.0,0.0,246.22,0.00010826367338740541,1.0,0.0,158.8507257345515,0.15081719600343374,success,
125.2,10.0,0.0,246.22,0.00016102620275609394,1.904183439500589e-05,0.0,158.84993484410398,0.15092801804633083,success,
125.2,10.0,0.0,246.22,0.00016102620275609394,0.00028825814522137155,0.0,158.84993552538154,0.15093437875001092,success,
125.2,10.0,0.0,246.22,0.00016102620275609394,0.004363695039184782,0.0,158.8499459329123,0.15100255865179804,success,
125.2,10.0,0.0,246.22,0.00016102620275609394,0.06605827002870104,0.0,158.8500513651514,0.15091923570404137,success,
125.2,10.0,0.0,246.22,0.00016102620275609394,1.0,0.0,158.8505153397158,0.1506631323020307,success,
125.2,10.0,0.0,246.22,0.0002395026619987486,1.8101325286836084e-05,0.0,158.84933776178664,0.15088018287301092,success,
